Pulsar,ObservationID,ATNF Period (s),ATNF DM,Offset (degrees),Flux Density (mJy),Flux Density Uncertainty (mJy),Flux Density Scintilation Uncertainty (mJy),Estimated Flux Density (mJy),Estimated Flux Density Uncertainty (mJy),Model,Model before MWA,Probability Best,Min freq before MWA (MHz),Max freq before MWA (MHz),pl_a,pl_b,bpl_vb,bpl_a1,bpl_a2,bpl_b,lps_a,lps_b,lps_c,lps_v_peak,hfco_vc,hfco_b,lfto_vc,lfto_a,lfto_b,lfto_beta,pre_pl_a,pre_pl_b,pre_bpl_vb,pre_bpl_a1,pre_bpl_a2,pre_bpl_b,pre_lps_a,pre_lps_b,pre_lps_c,pre_lps_v_peak,pre_hfco_vc,pre_hfco_b,pre_lfto_vc,pre_lfto_a,pre_lfto_b,pre_lfto_beta
J1121-5444,1267459328,0.5357865139154964,204.7,0.3099391919961248,78.629,8.793,18.549321984512233,198.83286045912288,32.07820338033029,log_parabolic_spectrum,simple_power_law,0.65894104117892404737,200.0,3100,,,,,,,-0.7385428958656646,-2.202780129000316,-2.1184678678044495,22308888.954983063,,,,,,,-2.25959949691923,0.004996827585140461,,,,,,,,,,,,,,
J1123-4844,1267459328,0.244838478401,92.915,6.163578551350384,16.214,5.386,7.269279202198051,20.004295728147817,12.45011505091485,simple_power_law,simple_power_law,0.99305538845066299025,400.0,3100,-1.2514574682899005,0.002735484005971332,,,,,,,,,,,,,,,-1.3003870995755065,0.0015301110870900103,,,,,,,,,,,,,,
J1123-6651,1301240224,0.232976432603,111.196,8.281476339416246,34.46,10.382901569407274,12.587077428883475,79.60747954300521,92.4548411210787,simple_power_law,simple_power_law,0.95958243146186994466,400.0,1400.6,-2.033989454353242,0.003947103397917266,,,,,,,,,,,,,,,-2.3833344348644987,0.001845058707124346,,,,,,,,,,,,,,
J1136+1551,1268063336,1.1879130659363586,4.84066,14.14203134294142,318.051,36.891,385.7361187140678,827.3328537373803,92.2592661691009,broken_power_law,log_parabolic_spectrum,0.9999999998403580337,20.0,22700,,,184999960.6552399,1.1069595911355854,-3.1564195036564047,6.937563813452129,,,,,,,,,,,,,,,,,-2.0861294066994764,-3.461089917755008,-1.443200141434637,99765341.95342733,,,,,,
J1136-5525,1267459328,0.3647132491660833,85.111,1.9144827446430304,33.8,6.08,12.224597615145639,166.86362007636677,97.03378180227539,log_parabolic_spectrum,simple_power_law,0.9490030022219592132,400.0,1400,,,,,,,-1.3606914955842528,-0.788090965645325,-1.5672515054050018,238545069.4107345,,,,,,,-1.5049260854267774,0.015493066275085732,,,,,,,,,,,,,,
J1141-6545,1301240224,0.3938988148377834,116.08,8.056123017852034,38.8495,11.416336540239168,16.83669948628604,89.78792471631733,23.41165240312131,log_parabolic_spectrum,log_parabolic_spectrum,0.9996477721805316907,185.0,3100,,,,,,,-1.1376065989542814,-1.8737330250088418,-1.895664540963519,103809624.46579193,,,,,,,,,,,,,-0.9833318344394623,-2.0185681270889715,-1.9721363404268664,71264718.4188904,,,,,,
J1146-6030,1267459328,0.2733745086435588,111.68,6.393639634555383,24.112,6.143,9.059496515151647,112.28764809273167,45.96098546051572,log_parabolic_spectrum,simple_power_law,0.8562591875396403651,400.0,3100,,,,,,,-0.8303456984878688,-1.1642437775556502,-1.9798585089120775,137632080.93821394,,,,,,,-1.5430206749787039,0.005316519390223056,,,,,,,,,,,,,,
J1202-5820,1301240224,0.4528030975369003,145.41,14.088372593703992,103.82,13.363887645442102,23.147075882809222,236.17957839601013,149.38003422587377,simple_power_law,simple_power_law,0.5796969314630189274,400.0,3100,-1.7430587498408823,0.008504028596240686,,,,,,,,,,,,,,,-2.068844425284589,0.003954675014219889,,,,,,,,,,,,,,
J1224-6407,1301240224,0.2164797978701159,97.686,7.918905176806142,71.622,11.751200108925046,21.039033178895515,219.3406967396615,58.26937546468875,log_parabolic_spectrum,simple_power_law,0.70527765586965240896,400.0,3100,,,,,,,-0.558995015012183,-1.2101986353183458,-1.6406288890313727,57187647.10431468,,,,,,,-1.474196698276945,0.011898739893058105,,,,,,,,,,,,,,
J1225-5556,1267459328,1.018452868182,125.835,8.92356664331483,14.763,5.589,6.789279462660868,,,,,,400.0,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1239-6832,1301240224,1.3019225299692834,94.3,3.3918656518001358,25.543,6.692,10.154567011801634,33.54896901444469,8.296168899735788,simple_power_law,simple_power_law,0.65871600062728752345,400.0,3100,-1.622551440046771,0.0027737579978325115,,,,,,,,,,,,,,,-1.6566175764618194,0.0012689662883569684,,,,,,,,,,,,,,
J1240-4124,1301412552,0.51224209318,44.1,1.1245611160438402,27.691000000000003,12.05981790907309,14.806527816577582,,,simple_power_law,,0.5363287677500487849,300.0,1400,-1.914283626076175,0.0049727655869968475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1257-1027,1300809400,0.6173076699954868,29.634,4.9760075505141055,29.214,9.212,17.645980922168032,64.1747166742307,16.82350182564693,simple_power_law,simple_power_law,0.7783322659043570013,102.5,1606,-1.6710042822384545,0.010922489109631593,,,,,,,,,,,,,,,-1.7720747451695487,0.011561808811594416,,,,,,,,,,,,,,
J1300+1240,1301847296,0.0062185319484004,10.1655,15.622536313102511,38.417500000000004,13.529756575785095,24.926138642101396,10.957737030582042,3.107232588943792,simple_power_law,simple_power_law,0.92564012294184416785,50.0,1400,-0.9471170403357497,0.006699571276448752,,,,,,,,,,,,,,,-0.9384011823926239,0.0066039636887125115,,,,,,,,,,,,,,
J1311-1228,1301847296,0.4475177112318076,36.214,16.385786531602427,58.25300000000001,17.512817191988272,29.929410417492434,20.86256275876361,5.358239021062122,simple_power_law,simple_power_law,0.93676161357456388945,102.5,1408,-1.6890749366133124,0.004686476649470554,,,,,,,,,,,,,,,-1.6668856674798511,0.004643422329193172,,,,,,,,,,,,,,
J1312-5402,1267459328,0.7281543942054414,133.0,15.750566030241066,25.864,6.06,8.944976648211028,225.66476721496127,12.189419373998366,broken_power_law,simple_power_law,0.83533424823930890746,300.0,3100,,,304344313.583426,0.692525180584546,-2.593417377635484,0.07310274187286173,,,,,,,,,,,-2.5628660174819813,0.002057351366462016,,,,,,,,,,,,,,
J1313+0931,1301847296,0.84893275073,12.040623,11.083436106149668,32.793,12.170256365418108,20.51953284707267,14.598007125935341,2.699410268769363,log_parabolic_spectrum,log_parabolic_spectrum,0.9948175508785688237,57.0,1400,,,,,,,-1.0003503012449344,-1.6195069320224968,-2.187720643417393,43805792.12926252,,,,,,,,,,,,,-1.0103221717538284,-1.6102177598006329,-2.189099706993497,45093934.762594,,,,,,
J1320-5359,1301412552,0.2797376832821657,97.1,15.361138448100517,50.412000000000006,11.200106517350628,17.318717732226258,25.517994752457945,41.061160307195664,broken_power_law,broken_power_law,0.5664531213093000339,300.0,3100,,,605297398.4753617,-0.8599917598408605,-1.971886583157358,0.010084513573815797,,,,,,,,,,,,,504569870.39922464,-0.3662432202173942,-1.9899538865373505,0.0130406926142957,,,,,,,,,,
J1328-4357,1301412552,0.53269880337,42.0,9.742963865025136,54.906,9.26,25.733984905818485,81.97029381371402,73.39591472274557,simple_power_law,simple_power_law,0.99994270122072670404,400.0,1400,-1.2631722536970236,0.015373527541303318,,,,,,,,,,,,,,,-1.418212837400632,0.008727875962227426,,,,,,,,,,,,,,
J1332-3032,1301674968,0.6504344906472496,15.1,4.737777032328592,50.829,8.518,36.94509931909524,180.86510385917038,145.58656045221076,simple_power_law,simple_power_law,0.99989313309466876234,350.0,1400,-2.5891033154372916,0.005413218711916596,,,,,,,,,,,,,,,-3.166048398775031,0.0015051311662558791,,,,,,,,,,,,,,
J1335-3642,1301412552,0.399192,41.82,11.56916539646507,48.87,8.887,23.184752725959108,33.116584455497794,12.546522227031998,simple_power_law,simple_power_law,0.9999479701770342954,350.0,1400,-2.2116919141501987,0.003071923692543478,,,,,,,,,,,,,,,-2.17856069279052,0.0012272888534061092,,,,,,,,,,,,,,
J1340-6456,1301240224,0.37862206628,76.99,8.895587756770906,23.612,6.549,10.158948088856876,46.170218837525866,57.67943366770619,simple_power_law,simple_power_law,0.99994561741923293496,400.0,1400,-1.4449985606323452,0.00517884246086367,,,,,,,,,,,,,,,-1.7158322105370247,0.0030724001140237573,,,,,,,,,,,,,,
J1355-5153,1302106648,0.6443045081669496,112.1,3.0461023285005115,115.429,20.620748386030996,35.10991601362533,287.0616914934682,58.05098827801248,high_frequency_cut_off_power_law,simple_power_law,0.9884353287830548451,300.0,1400,,,,,,,,,,,2167206296.406057,0.021926652782646296,,,,,-2.636622656212097,0.006519763306586092,,,,,,,,,,,,,,
J1418-3921,1302106648,1.0968060034,60.49,15.907223353656022,50.321250000000006,21.414269915175723,22.69196446986676,67.18192891151753,19.591375829562935,simple_power_law,simple_power_law,0.71960572924686883045,350.0,1400,-1.899561457020762,0.007720623779401158,,,,,,,,,,,,,,,-1.9306894449722416,0.0036222681454901417,,,,,,,,,,,,,,
J1430-6623,1302106648,0.7854433453623382,65.102,12.090105637803216,78.2125,17.450325383785827,32.89747213170516,256.70694179349954,41.61080092656387,broken_power_law,log_parabolic_spectrum,0.6580721481752663804,185.0,8400,,,228337670.1296649,2.6594841555516733,-1.7166655916411648,21.922500848968276,,,,,,,,,,,,,,,,,-0.37025103139784543,-1.6493018278238363,-1.7824090884065693,7386698.58092103,,,,,,
J1440-6344,1302106648,0.4596067239005889,124.2,10.272171200511146,60.005,12.339,20.018492295603654,294.02474764613373,81.64899442680087,simple_power_law,simple_power_law,0.5037926353316697359,185.0,1400,-2.0579260502873313,0.007930761563433983,,,,,,,,,,,,,,,-2.6668966592322345,0.012182142377851549,,,,,,,,,,,,,,
J1453-6413,1302106648,0.1794868044230388,71.248,11.541140553919396,589.86,63.857,211.09976224324936,1720.2250364142817,70.02171728448997,high_frequency_cut_off_power_law,log_parabolic_spectrum,0.5352514867189979153,154.0,8400,,,,,,,,,,,6488886177.167425,0.0331804687440857,,,,,,,,,,,-0.24096110423174066,-2.2841735556982345,-1.5649772955420265,20710.269959398633,,,,,,
J1455-3330,1302282040,0.0079872048066837,13.569773,6.909144455729439,58.035,14.42,45.50545341904364,38.956704750742155,16.997840432590174,simple_power_law,simple_power_law,0.9482049648855103152,400.0,1400,-1.502029732883673,0.007686902295634266,,,,,,,,,,,,,,,-1.4731751079310293,0.0038030832421541054,,,,,,,,,,,,,,
J1456-6843,1302106648,0.2633769071818169,8.613,15.280139258188841,334.51,40.872645975028334,208.9820632355586,966.6044038798863,71.2759710585283,log_parabolic_spectrum,log_parabolic_spectrum,0.60975927047365896527,154.0,8400,,,,,,,-0.33354145248530237,-1.411877801379991,-0.9961759822435334,8697706.549190147,,,,,,,,,,,,,-0.29611724912163906,-1.3949816419125043,-1.0022317818772517,5017011.754119788,,,,,,
J1507-4352,1302282040,0.286758499837462,48.7,4.772589588457792,124.452,15.705,53.13905530578931,651.0949044175688,74.74299888022668,simple_power_law,simple_power_law,0.99993912371658355553,185.0,1400,-2.539410783755574,0.015752100716302866,,,,,,,,,,,,,,,-2.993595795151881,0.018264423910158305,,,,,,,,,,,,,,
J1510-4422,1302282040,0.9438712975,84.0,5.5379068112308465,50.992,12.521,20.394793485124662,,,,,,400.0,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1527-3931,1302282040,2.417605394365937,48.8,7.271004649665932,30.698,12.693,17.821658706335068,,,simple_power_law,,0.99999999813345441524,350.0,843,-1.5988315093288552,0.01126105845489664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1534-5334,1302282040,1.3688822425450322,24.82,15.169326599217172,113.434,23.12572630210779,47.88812963879303,421.84546606769163,144.28909327919797,low_frequency_turn_over_power_law,broken_power_law,0.9990814460801314967,154.0,1400,,,,,,,,,,,,,213700190.31474403,-4.001887939361235,0.22929914431942125,2.0999999999811645,,,184996946.33818164,2.8058583389150598,-2.384048370414363,9.292101815096697,,,,,,,,,,
J1536-4948,1302282040,0.0030799140584053,38.00125,12.469074892967537,13.263,12.202,13.632476256684482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1543+0929,1302540536,0.7484484162291084,34.9758,15.800860575749311,426.157,27.803,204.99061825702958,363.7129446170143,37.69960414859503,low_frequency_turn_over_power_law,low_frequency_turn_over_power_law,0.9326206257739116934,53.0,1408,,,,,,,,,,,,,86468862.84443311,-1.9732784334502138,0.15601754430161208,2.099999999960347,,,,,,,,,,,,,86424851.72086988,-1.9709590397440648,0.15568849167901588,2.0999999832579643
J1543-0620,1302712864,0.7090640697858092,18.3,14.60390994640657,269.464,34.856,177.57589988378166,82.20383903406136,41.05904427630334,low_frequency_turn_over_power_law,low_frequency_turn_over_power_law,0.9992963027742732818,25.0,1408,,,,,,,,,,,,,68141995.08247134,-1.6960610498017894,0.07309717732588959,1.9119206549321035,,,,,,,,,,,,,66526066.990822345,-1.6627651635620662,0.06915261733723396,2.0088842886963603
J2048-1616,1222435400,1.9615723036126127,11.456,17.61990722320993,69.158,9.944,56.573748342205114,77.03325111105579,12.67522552365522,low_frequency_turn_over_power_law,low_frequency_turn_over_power_law,0.8816967162384533596,102.5,22700,,,,,,,,,,,,,190537024.1221716,-1.115488853717817,0.013646867450964816,2.0999999949870114,,,,,,,,,,,,,189939523.73898154,-1.1139541458442703,0.013639613821653577,2.0999999982711537
J2108-3429,1222435400,1.4231018383,30.22,11.703662242493287,12.629,5.179,8.269299357553118,5.926784668132001,2.404028060409354,simple_power_law,simple_power_law,0.99994995496982475025,350.0,1400,-1.1373477000368986,0.001771445813046333,,,,,,,,,,,,,,,-1.1102825672665042,0.0011052827547899907,,,,,,,,,,,,,,
J2145-0750,1222697776,0.0160524239210726,9.00425,17.677778413152332,418.5105,141.0796901648143,361.5687440224824,158.9045894780075,3.182903490851,low_frequency_turn_over_power_law,low_frequency_turn_over_power_law,0.99999980747022876315,53.0,5124.0,,,,,,,,,,,,,111655530.34425785,-1.684824605037724,0.0352569182917868,1.7529226901312323,,,,,,,,,,,,,111630085.417542,-1.684618645071799,0.035244161390410075,1.7534740980727088
J2155-3118,1222435400,1.03000211203956,14.85,4.690945740763731,222.818,28.221,161.3211706866266,69.7947057242777,18.90403392761927,log_parabolic_spectrum,log_parabolic_spectrum,0.5151031181440821616,200.0,1408,,,,,,,-0.5709940309888847,-2.120761282396021,-2.0363971224578887,6476218.6985219885,,,,,,,,,,,,,-0.5875720639451529,-2.180362191861039,-2.1570045540953093,7403149.420926331,,,,,,
J2222-0137,1221832280,0.0328178590643788,3.2826,8.581178297898804,31.015,6.741,45.44477527485827,6.908603430575542,3.3194052928727675,simple_power_law,simple_power_law,0.99323445370706153756,135.0,3100,-0.6605631819782402,0.002704831553598662,,,,,,,,,,,,,,,-0.6548016411109631,0.002701951530974411,,,,,,,,,,,,,,
J2234+2114,1223042480,1.35874531269,35.08,5.513905994505252,8.917,7.312,8.454246894211344,14.209516339734138,3.7592509847470414,simple_power_law,simple_power_law,0.93093085580361567555,100.0,400,-1.511284757721509,0.009271096213088434,,,,,,,,,,,,,,,-1.5421391382937784,0.009518645275774295,,,,,,,,,,,,,,
J2241-5236,1224252736,0.0021866997725548,11.40964,11.98697117897501,274.38433333333336,44.85829674653285,204.73781361228865,155.59571986595793,13.003194723298027,simple_power_law,simple_power_law,0.8233050302141481369,100.0,3100,-2.028485902309229,0.011529665681534336,,,,,,,,,,,,,,,-2.027967039193001,0.011519637512051597,,,,,,,,,,,,,,
J2248-0101,1221832280,0.4772331191229628,29.05,14.794760297864125,23.054,11.177,16.390653788017048,16.978621110144257,5.315619139134634,simple_power_law,simple_power_law,0.857084881108034935,102.5,1400,-1.5597780200068994,0.00425557132050211,,,,,,,,,,,,,,,-1.551106946735399,0.004213234255560904,,,,,,,,,,,,,,
J2317+2149,1223042480,1.4446531023167095,20.86959,6.23364053237122,51.706,6.699,32.11676772514196,35.51985091607976,6.811925203553195,log_parabolic_spectrum,log_parabolic_spectrum,0.73352830848170735845,25.0,1408,,,,,,,-1.1626633869062284,-0.7324943538767721,-1.4990530215883704,90837311.1508589,,,,,,,,,,,,,-1.1499623890094108,-0.732600947869225,-1.5035313768967227,90102898.68493566,,,,,,
J2324-6054,1227009976,2.347488363125044,14.0,11.797567910271015,11.611,4.088,9.440317736361976,21.750417433044348,14.498288582841633,simple_power_law,simple_power_law,0.896834496951918414,400.0,1400,-1.1945653226958681,0.004530730796506526,,,,,,,,,,,,,,,-1.3226682532095526,0.002693105789332396,,,,,,,,,,,,,,
J2325-0530,1222697776,0.8687351150250493,14.966,10.711694814195358,15.063,4.446,11.585367879045114,,,,,,350.0,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2330-2005,1226062160,1.6436221853269488,8.456,9.725646303493166,82.4245,18.302985384903742,51.857772702790655,101.24193664963215,26.57077330419167,log_parabolic_spectrum,log_parabolic_spectrum,0.7616612658533603586,35.1,4920.0,,,,,,,-0.6766245591773362,-1.4819439206343192,-1.5165880032588648,33383780.040404327,,,,,,,,,,,,,-0.6779705103787699,-1.4908506855194568,-1.5107470794785811,33047672.55247496,,,,,,
J2336-01,1222697776,1.0298,19.6,15.317038805421566,52.64,10.133,34.458644315465406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2354-22,1226062160,0.557996,9.9,4.225838393981926,15.586,2.956,13.763961261435565,,,,,,350.0,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
